year,epi_week,state,suspected_cases,confirmed_cases,deaths,data_quality_flag,is_endemic
2023,34,Yobe,7,3,0,table_based,0
2023,34,Zamfara,5,1,0,table_based,0
2023,35,Abia,1,1,0,table_based,0
2023,35,Adamawa,1,4,0,table_based,0
2023,35,Akwa Ibom,4,3,0,table_based,0
2023,35,Anambra,3,4,0,table_based,0
2023,35,Bauchi,4,7,0,table_based,1
2023,35,Bayelsa,3,8,0,table_based,0
2023,35,Benue,1,8,0,table_based,1
2023,35,Borno,3,3,0,table_based,0
2023,35,Cross River,2,3,0,table_based,0
2023,35,Delta,1,3,0,table_based,0
2023,35,Ebonyi,1,2,0,table_based,1
2023,35,Edo,49,1,1,table_based,1
2023,35,Ekiti,1,3,0,table_based,0
2023,35,Enugu,1,3,0,table_based,0
2023,35,FCT,1,5,0,table_based,0
2023,35,Gombe,2,5,0,table_based,0
2023,35,Imo,1,6,0,table_based,0
2023,35,Jigawa,2,2,0,table_based,0
2023,35,Kaduna,2,3,0,table_based,0
2023,35,Kano,3,5,0,table_based,0
2023,35,Katsina,5,1,0,table_based,0
2023,35,Kebbi,4,1,0,table_based,0
2023,35,Kogi,4,1,0,table_based,1
2023,35,Kwara,1,0,0,table_based,0
2023,35,Lagos,1,8,0,table_based,0
2023,35,Nasarawa,1,1,0,table_based,0
2023,35,Niger,5,0,0,table_based,0
2023,35,Ogun,2,0,0,table_based,0
2023,35,Ondo,42,5,1,table_based,1
2023,35,Osun,8,0,0,table_based,0
2023,35,Oyo,4,6,0,table_based,0
2023,35,Plateau,7,6,0,table_based,0
2023,35,Rivers,1,1,0,table_based,0
2023,35,Sokoto,7,1,0,table_based,0
2023,35,Taraba,2,7,0,table_based,1
2023,35,Yobe,7,3,0,table_based,0
2023,35,Zamfara,5,1,0,table_based,0
2023,36,Abia,1,2,0,table_based,0
2023,36,Adamawa,1,4,0,table_based,0
2023,36,Akwa Ibom,4,3,0,table_based,0
2023,36,Anambra,3,4,0,table_based,0
2023,36,Bauchi,5,1,0,table_based,1
2023,36,Bayelsa,3,8,0,table_based,0
2023,36,Benue,1,8,0,table_based,1
2023,36,Borno,3,3,0,table_based,0
2023,36,Cross River,2,2,0,table_based,0
2023,36,Delta,3,5,0,table_based,0
2023,36,Ebonyi,3,2,0,table_based,1
2023,36,Edo,41,2,1,table_based,1
2023,36,Ekiti,1,3,0,table_based,0
2023,36,Enugu,3,5,0,table_based,0
2023,36,FCT,1,5,0,table_based,0
2023,36,Gombe,1,5,0,table_based,0
2023,36,Imo,1,6,0,table_based,0
2023,36,Jigawa,2,2,0,table_based,0
2023,36,Kaduna,3,3,0,table_based,0
2023,36,Kano,3,5,0,table_based,0
2023,36,Katsina,5,1,0,table_based,0
2023,36,Kebbi,4,1,0,table_based,0
2023,36,Kogi,4,1,0,table_based,1
2023,36,Kwara,1,0,0,table_based,0
2023,36,Lagos,1,8,0,table_based,0
2023,36,Nasarawa,1,1,0,table_based,0
2023,36,Niger,5,0,0,table_based,0
2023,36,Ogun,2,0,0,table_based,0
2023,36,Ondo,29,2,1,table_based,1
2023,36,Osun,8,0,0,table_based,0
2023,36,Oyo,4,6,0,table_based,0
2023,36,Plateau,2,7,0,table_based,0
2023,36,Rivers,1,1,0,table_based,0
2023,36,Sokoto,7,1,0,table_based,0
2023,36,Taraba,2,7,0,table_based,1
2023,36,Yobe,7,3,0,table_based,0
2023,36,Zamfara,5,1,0,table_based,0
2023,37,Abia,1,2,0,table_based,0
2023,37,Adamawa,1,4,0,table_based,0
2023,37,Akwa Ibom,4,3,0,table_based,0
2023,37,Anambra,3,4,0,table_based,0
2023,37,Bauchi,3,0,0,table_based,1
2023,37,Bayelsa,3,8,0,table_based,0
2023,37,Benue,1,8,0,table_based,1
2023,37,Borno,3,3,0,table_based,0
2023,37,Cross River,1,2,0,table_based,0
2023,37,Delta,3,5,0,table_based,0
2023,37,Ebonyi,1,2,0,table_based,1
2023,37,Edo,44,2,1,table_based,1
2023,37,Ekiti,1,3,0,table_based,0
2023,37,Enugu,1,3,0,table_based,0
2023,37,FCT,1,5,0,table_based,0
2023,37,Gombe,5,8,0,table_based,0
2023,37,Imo,1,6,0,table_based,0
2023,37,Jigawa,2,2,0,table_based,0
2023,37,Kaduna,3,3,0,table_based,0
2023,37,Kano,3,5,0,table_based,0
2023,37,Katsina,5,1,0,table_based,0
2023,37,Kebbi,4,1,0,table_based,0
2023,37,Kogi,4,2,0,table_based,1
2023,37,Kwara,1,0,0,table_based,0
2023,37,Lagos,1,8,0,table_based,0
2023,37,Nasarawa,1,1,0,table_based,0
2023,37,Niger,5,0,0,table_based,0
2023,37,Ogun,2,0,0,table_based,0
2023,37,Ondo,24,2,1,table_based,1
2023,37,Osun,8,0,0,table_based,0
2023,37,Oyo,4,6,0,table_based,0
2023,37,Plateau,7,8,0,table_based,0
2023,37,Rivers,1,1,0,table_based,0
2023,37,Sokoto,7,1,0,table_based,0
2023,37,Taraba,1,2,0,table_based,1
2023,37,Yobe,7,3,0,table_based,0
2023,37,Zamfara,5,1,0,table_based,0
2023,38,Abia,0,0,0,table_based,0
2023,38,Adamawa,0,0,0,table_based,0
2023,38,Akwa Ibom,0,0,0,table_based,0
2023,38,Anambra,0,0,0,table_based,0
2023,38,Bauchi,0,0,0,table_based,1
2023,38,Bayelsa,0,0,0,table_based,0
2023,38,Benue,0,0,0,table_based,1
2023,38,Borno,0,0,0,table_based,0
2023,38,Cross River,0,0,0,table_based,0
2023,38,Delta,0,0,0,table_based,0
2023,38,Ebonyi,0,0,0,table_based,1
2023,38,Edo,0,0,0,table_based,1
2023,38,Ekiti,0,0,0,table_based,0
2023,38,Enugu,0,0,0,table_based,0
2023,38,FCT,0,0,0,table_based,0
2023,38,Gombe,0,0,0,table_based,0
2023,38,Imo,0,0,0,table_based,0
2023,38,Jigawa,0,0,0,table_based,0
2023,38,Kaduna,0,0,0,table_based,0
2023,38,Kano,0,0,0,table_based,0
2023,38,Katsina,0,0,0,table_based,0
2023,38,Kebbi,0,0,0,table_based,0
2023,38,Kogi,0,0,0,table_based,1
2023,38,Kwara,0,0,0,table_based,0
2023,38,Lagos,0,0,0,table_based,0
2023,38,Nasarawa,0,0,0,table_based,0
2023,38,Niger,0,0,0,table_based,0
2023,38,Ogun,0,0,0,table_based,0
2023,38,Ondo,0,0,0,table_based,1
2023,38,Osun,0,0,0,table_based,0
2023,38,Oyo,0,0,0,table_based,0
2023,38,Plateau,0,0,0,table_based,0
2023,38,Rivers,0,0,0,table_based,0
2023,38,Sokoto,0,0,0,table_based,0
2023,38,Taraba,0,0,0,table_based,1
2023,38,Yobe,0,0,0,table_based,0
2023,38,Zamfara,0,0,0,table_based,0
2023,39,Abia,1,2,0,table_based,0
2023,39,Adamawa,1,4,0,table_based,0
2023,39,Akwa Ibom,4,3,0,table_based,0
2023,39,Anambra,3,4,0,table_based,0
2023,39,Bauchi,4,0,0,table_based,1
2023,39,Bayelsa,4,0,0,table_based,0
2023,39,Benue,1,8,0,table_based,1
2023,39,Borno,4,3,0,table_based,0
2023,39,Cross River,2,6,0,table_based,0
2023,39,Delta,3,5,0,table_based,0
2023,39,Ebonyi,8,2,0,table_based,1
2023,39,Edo,35,4,1,table_based,1
2023,39,Ekiti,1,4,0,table_based,0
2023,39,Enugu,3,3,0,table_based,0
2023,39,FCT,1,5,0,table_based,0
2023,39,Gombe,5,8,0,table_based,0
2023,39,Imo,1,6,0,table_based,0
2023,39,Jigawa,2,2,0,table_based,0
2023,39,Kaduna,3,3,0,table_based,0
2023,39,Kano,3,5,0,table_based,0
2023,39,Katsina,5,1,0,table_based,0
2023,39,Kebbi,4,1,0,table_based,0
2023,39,Kogi,4,2,0,table_based,1
2023,39,Kwara,1,2,0,table_based,0
2023,39,Lagos,2,4,0,table_based,0
2023,39,Nasarawa,1,4,0,table_based,0
2023,39,Niger,5,0,0,table_based,0
2023,39,Ogun,2,0,0,table_based,0
2023,39,Ondo,42,5,1,table_based,1
2023,39,Osun,8,0,0,table_based,0
2023,39,Oyo,5,0,0,table_based,0
2023,39,Plateau,2,8,0,table_based,0
2023,39,Rivers,1,1,0,table_based,0
2023,39,Sokoto,7,1,0,table_based,0
2023,39,Taraba,2,8,0,table_based,1
2023,39,Yobe,7,3,0,table_based,0
2023,39,Zamfara,5,1,0,table_based,0
2023,41,Abia,1,2,0,table_based,0
2023,41,Adamawa,1,4,0,table_based,0
2023,41,Akwa Ibom,4,3,0,table_based,0
2023,41,Anambra,3,5,0,table_based,0
2023,41,Bauchi,1,7,0,table_based,1
2023,41,Bayelsa,4,0,0,table_based,0
2023,41,Benue,1,8,0,table_based,1
2023,41,Borno,1,5,0,table_based,0
2023,41,Cross River,2,6,0,table_based,0
2023,41,Delta,1,3,0,table_based,0
2023,41,Ebonyi,4,0,0,table_based,1
2023,41,Edo,48,6,2,table_based,1
2023,41,Ekiti,1,4,0,table_based,0
2023,41,Enugu,1,4,0,table_based,0
2023,41,FCT,5,6,0,table_based,0
2023,41,Gombe,3,6,0,table_based,0
2023,41,Imo,1,6,0,table_based,0
2023,41,Jigawa,1,2,0,table_based,0
2023,41,Kaduna,3,3,0,table_based,0
2023,41,Kano,3,5,0,table_based,0
2023,41,Katsina,5,1,0,table_based,0
2023,41,Kebbi,4,1,0,table_based,0
2023,41,Kogi,4,3,0,table_based,1
2023,41,Kwara,1,2,0,table_based,0
2023,41,Lagos,2,4,0,table_based,0
2023,41,Nasarawa,2,0,0,table_based,0
2023,41,Niger,5,0,0,table_based,0
2023,41,Ogun,2,0,0,table_based,0
2023,41,Ondo,21,2,1,table_based,1
2023,41,Osun,8,0,0,table_based,0
2023,41,Oyo,5,0,0,table_based,0
2023,41,Plateau,4,8,0,table_based,0
2023,41,Rivers,1,3,0,table_based,0
2023,41,Sokoto,7,1,0,table_based,0
2023,41,Taraba,2,8,0,table_based,1
2023,41,Yobe,7,3,0,table_based,0
2023,41,Zamfara,5,1,0,table_based,0
2023,42,Abia,1,2,0,table_based,0
2023,42,Adamawa,1,1,0,table_based,0
2023,42,Akwa Ibom,4,3,0,table_based,0
2023,42,Anambra,2,3,0,table_based,0
2023,42,Bauchi,5,1,4,table_based,1
2023,42,Bayelsa,4,0,0,table_based,0
2023,42,Benue,1,8,0,table_based,1
2023,42,Borno,5,3,0,table_based,0
2023,42,Cross River,2,6,0,table_based,0
2023,42,Delta,3,4,0,table_based,0
2023,42,Ebonyi,5,3,0,table_based,1
2023,42,Edo,48,3,2,table_based,1
2023,42,Ekiti,1,1,0,table_based,0
2023,42,Enugu,1,4,0,table_based,0
2023,42,FCT,2,5,0,table_based,0
2023,42,Gombe,1,6,0,table_based,0
2023,42,Imo,1,6,0,table_based,0
2023,42,Jigawa,2,3,0,table_based,0
2023,42,Kaduna,3,3,0,table_based,0
2023,42,Kano,2,3,0,table_based,0
2023,42,Katsina,5,1,0,table_based,0
2023,42,Kebbi,4,1,0,table_based,0
2023,42,Kogi,4,3,0,table_based,1
2023,42,Kwara,1,2,0,table_based,0
2023,42,Lagos,2,2,0,table_based,0
2023,42,Nasarawa,1,4,0,table_based,0
2023,42,Niger,5,0,0,table_based,0
2023,42,Ogun,1,2,0,table_based,0
2023,42,Ondo,39,5,2,table_based,1
2023,42,Osun,8,0,0,table_based,0
2023,42,Oyo,5,0,0,table_based,0
2023,42,Plateau,2,9,0,table_based,0
2023,42,Rivers,1,4,0,table_based,0
2023,42,Sokoto,7,1,0,table_based,0
2023,42,Taraba,2,8,0,table_based,1
2023,42,Yobe,7,3,0,table_based,0
2023,42,Zamfara,5,1,0,table_based,0
2023,43,Abia,1,3,0,table_based,0
2023,43,Adamawa,1,5,0,table_based,0
2023,43,Akwa Ibom,4,3,0,table_based,0
2023,43,Anambra,2,3,0,table_based,0
2023,43,Bauchi,0,0,0,table_based,1
2023,43,Bayelsa,4,0,0,table_based,0
2023,43,Benue,1,8,0,table_based,1
2023,43,Borno,5,3,0,table_based,0
2023,43,Cross River,2,6,0,table_based,0
2023,43,Delta,4,1,0,table_based,0
2023,43,Ebonyi,4,3,0,table_based,1
2023,43,Edo,5,0,1,table_based,1
2023,43,Ekiti,1,5,0,table_based,0
2023,43,Enugu,4,1,0,table_based,0
2023,43,FCT,5,8,0,table_based,0
2023,43,Gombe,1,6,0,table_based,0
2023,43,Imo,1,7,0,table_based,0
2023,43,Jigawa,2,3,0,table_based,0
2023,43,Kaduna,3,3,0,table_based,0
2023,43,Kano,1,9,0,table_based,0
2023,43,Katsina,5,1,0,table_based,0
2023,43,Kebbi,4,1,0,table_based,0
2023,43,Kogi,3,4,0,table_based,1
2023,43,Kwara,1,1,0,table_based,0
2023,43,Lagos,2,6,0,table_based,0
2023,43,Nasarawa,4,1,0,table_based,0
2023,43,Niger,5,0,0,table_based,0
2023,43,Ogun,1,2,0,table_based,0
2023,43,Ondo,31,3,1,table_based,1
2023,43,Osun,8,0,0,table_based,0
2023,43,Oyo,5,0,0,table_based,0
2023,43,Plateau,3,9,0,table_based,0
2023,43,Rivers,1,1,0,table_based,0
2023,43,Sokoto,7,1,0,table_based,0
2023,43,Taraba,1,2,0,table_based,1
2023,43,Yobe,7,3,0,table_based,0
2023,43,Zamfara,5,1,0,table_based,0
2023,44,Abia,0,0,0,table_based,0
2023,44,Adamawa,0,0,0,table_based,0
2023,44,Akwa Ibom,0,0,0,table_based,0
2023,44,Anambra,0,0,0,table_based,0
2023,44,Bauchi,0,0,0,table_based,1
2023,44,Bayelsa,0,0,0,table_based,0
2023,44,Benue,0,0,0,table_based,1
2023,44,Borno,0,0,0,table_based,0
2023,44,Cross River,0,0,0,table_based,0
2023,44,Delta,0,0,0,table_based,0
2023,44,Ebonyi,0,0,0,table_based,1
2023,44,Edo,0,0,0,table_based,1
2023,44,Ekiti,0,0,0,table_based,0
2023,44,Enugu,0,0,0,table_based,0
2023,44,FCT,0,0,0,table_based,0
2023,44,Gombe,0,0,0,table_based,0
2023,44,Imo,0,0,0,table_based,0
2023,44,Jigawa,0,0,0,table_based,0
2023,44,Kaduna,0,0,0,table_based,0
2023,44,Kano,0,0,0,table_based,0
2023,44,Katsina,0,0,0,table_based,0
2023,44,Kebbi,0,0,0,table_based,0
2023,44,Kogi,0,0,0,table_based,1
2023,44,Kwara,0,0,0,table_based,0
2023,44,Lagos,0,0,0,table_based,0
2023,44,Nasarawa,0,0,0,table_based,0
2023,44,Niger,0,0,0,table_based,0
2023,44,Ogun,0,0,0,table_based,0
2023,44,Ondo,0,0,0,table_based,1
2023,44,Osun,0,0,0,table_based,0
2023,44,Oyo,0,0,0,table_based,0
2023,44,Plateau,0,0,0,table_based,0
2023,44,Rivers,0,0,0,table_based,0
2023,44,Sokoto,0,0,0,table_based,0
2023,44,Taraba,0,0,0,table_based,1
2023,44,Yobe,0,0,0,table_based,0
2023,44,Zamfara,0,0,0,table_based,0
2023,45,Abia,1,3,0,table_based,0
2023,45,Adamawa,1,5,0,table_based,0
2023,45,Akwa Ibom,4,3,0,table_based,0
2023,45,Anambra,1,4,0,table_based,0
2023,45,Bauchi,9,4,0,table_based,1
2023,45,Bayelsa,4,0,0,table_based,0
2023,45,Benue,1,8,0,table_based,1
2023,45,Borno,5,3,0,table_based,0
2023,45,Cross River,1,2,0,table_based,0
2023,45,Delta,4,3,0,table_based,0
2023,45,Ebonyi,4,3,0,table_based,1
2023,45,Edo,29,2,1,table_based,1
2023,45,Ekiti,1,6,0,table_based,0
2023,45,Enugu,4,1,0,table_based,0
2023,45,FCT,5,9,0,table_based,0
2023,45,Gombe,2,6,0,table_based,0
2023,45,Imo,1,7,0,table_based,0
2023,45,Jigawa,2,3,0,table_based,0
2023,45,Kaduna,6,4,0,table_based,0
2023,45,Kano,2,0,0,table_based,0
2023,45,Katsina,5,1,0,table_based,0
2023,45,Kebbi,4,1,0,table_based,0
2023,45,Kogi,4,6,0,table_based,1
2023,45,Kwara,1,3,0,table_based,0
2023,45,Lagos,2,6,0,table_based,0
2023,45,Nasarawa,1,5,0,table_based,0
2023,45,Niger,5,0,0,table_based,0
2023,45,Ogun,2,2,0,table_based,0
2023,45,Ondo,34,4,1,table_based,1
2023,45,Osun,8,0,0,table_based,0
2023,45,Oyo,5,2,0,table_based,0
2023,45,Plateau,3,9,0,table_based,0
2023,45,Rivers,1,5,0,table_based,0
2023,45,Sokoto,7,1,0,table_based,0
2023,45,Taraba,3,2,0,table_based,1
2023,45,Yobe,7,3,0,table_based,0
2023,45,Zamfara,1,6,0,table_based,0
2023,46,Abia,1,4,0,table_based,0
2023,46,Adamawa,1,6,0,table_based,0
2023,46,Akwa Ibom,4,3,0,table_based,0
2023,46,Anambra,4,0,0,table_based,0
2023,46,Bauchi,25,10,0,table_based,1
2023,46,Bayelsa,4,0,0,table_based,0
2023,46,Benue,1,8,0,table_based,1
2023,46,Borno,6,3,0,table_based,0
2023,46,Cross River,2,7,0,table_based,0
2023,46,Delta,4,3,0,table_based,0
2023,46,Ebonyi,2,3,0,table_based,1
2023,46,Edo,45,3,1,table_based,1
2023,46,Ekiti,1,6,0,table_based,0
2023,46,Enugu,4,1,0,table_based,0
2023,46,FCT,5,9,0,table_based,0
2023,46,Gombe,2,6,0,table_based,0
2023,46,Imo,1,8,0,table_based,0
2023,46,Jigawa,2,3,0,table_based,0
2023,46,Kaduna,4,0,0,table_based,0
2023,46,Kano,1,1,0,table_based,0
2023,46,Katsina,5,1,0,table_based,0
2023,46,Kebbi,4,1,0,table_based,0
2023,46,Kogi,4,7,0,table_based,1
2023,46,Kwara,1,3,0,table_based,0
2023,46,Lagos,2,6,0,table_based,0
2023,46,Nasarawa,1,5,0,table_based,0
2023,46,Niger,5,0,0,table_based,0
2023,46,Ogun,2,2,0,table_based,0
2023,46,Ondo,31,3,1,table_based,1
2023,46,Osun,8,0,0,table_based,0
2023,46,Oyo,2,5,0,table_based,0
2023,46,Plateau,1,9,0,table_based,0
2023,46,Rivers,1,5,0,table_based,0
2023,46,Sokoto,7,1,0,table_based,0
2023,46,Taraba,8,0,0,table_based,1
2023,46,Yobe,7,3,0,table_based,0
2023,46,Zamfara,6,1,0,table_based,0
2023,47,Abia,0,0,0,table_based,0
2023,47,Adamawa,1,6,0,table_based,0
2023,47,Akwa Ibom,0,0,0,table_based,0
2023,47,Anambra,4,0,0,table_based,0
2023,47,Bauchi,3,8,0,table_based,1
2023,47,Bayelsa,4,0,0,table_based,0
2023,47,Benue,1,8,0,table_based,1
2023,47,Borno,6,3,0,table_based,0
2023,47,Cross River,2,7,0,table_based,0
2023,47,Delta,4,3,0,table_based,0
2023,47,Ebonyi,4,3,0,table_based,1
2023,47,Edo,49,4,1,table_based,1
2023,47,Ekiti,0,0,0,table_based,0
2023,47,Enugu,4,1,0,table_based,0
2023,47,FCT,4,6,0,table_based,0
2023,47,Gombe,5,7,0,table_based,0
2023,47,Imo,1,8,0,table_based,0
2023,47,Jigawa,2,3,0,table_based,0
2023,47,Kaduna,4,0,0,table_based,0
2023,47,Kano,1,6,0,table_based,0
2023,47,Katsina,1,6,0,table_based,0
2023,47,Kebbi,4,1,0,table_based,0
2023,47,Kogi,4,7,0,table_based,1
2023,47,Kwara,0,0,0,table_based,0
2023,47,Lagos,2,6,0,table_based,0
2023,47,Nasarawa,3,1,0,table_based,0
2023,47,Niger,5,0,0,table_based,0
2023,47,Ogun,0,0,0,table_based,0
2023,47,Ondo,42,3,1,table_based,1
2023,47,Osun,0,0,0,table_based,0
2023,47,Oyo,5,4,0,table_based,0
2023,47,Plateau,9,7,0,table_based,0
2023,47,Rivers,1,5,0,table_based,0
2023,47,Sokoto,7,1,0,table_based,0
2023,47,Taraba,3,1,0,table_based,1
2023,47,Yobe,0,0,0,table_based,0
2023,47,Zamfara,6,1,0,table_based,0
2023,48,Abia,1,5,0,table_based,0
2023,48,Adamawa,1,7,0,table_based,0
2023,48,Akwa Ibom,4,3,0,table_based,0
2023,48,Anambra,1,4,0,table_based,0
2023,48,Bauchi,19,10,0,table_based,1
2023,48,Bayelsa,4,0,0,table_based,0
2023,48,Benue,1,8,0,table_based,1
2023,48,Borno,6,3,0,table_based,0
2023,48,Cross River,2,7,0,table_based,0
2023,48,Delta,7,5,0,table_based,0
2023,48,Ebonyi,3,2,0,table_based,1
2023,48,Edo,44,1,1,table_based,1
2023,48,Ekiti,1,6,0,table_based,0
2023,48,Enugu,4,1,0,table_based,0
2023,48,FCT,6,3,0,table_based,0
2023,48,Gombe,2,7,0,table_based,0
2023,48,Imo,1,8,0,table_based,0
2023,48,Jigawa,1,2,0,table_based,0
2023,48,Kaduna,1,4,0,table_based,0
2023,48,Kano,1,6,0,table_based,0
2023,48,Katsina,6,1,0,table_based,0
2023,48,Kebbi,4,1,0,table_based,0
2023,48,Kogi,4,7,0,table_based,1
2023,48,Kwara,1,4,0,table_based,0
2023,48,Lagos,1,2,0,table_based,0
2023,48,Nasarawa,1,1,0,table_based,0
2023,48,Niger,5,0,0,table_based,0
2023,48,Ogun,1,2,0,table_based,0
2023,48,Ondo,28,4,1,table_based,1
2023,48,Osun,8,0,0,table_based,0
2023,48,Oyo,2,5,0,table_based,0
2023,48,Plateau,5,10,0,table_based,0
2023,48,Rivers,1,5,0,table_based,0
2023,48,Sokoto,7,1,0,table_based,0
2023,48,Taraba,2,9,0,table_based,1
2023,48,Yobe,8,3,0,table_based,0
2023,48,Zamfara,6,1,0,table_based,0
2023,49,Abia,1,6,0,table_based,0
2023,49,Adamawa,1,7,0,table_based,0
2023,49,Akwa Ibom,4,3,0,table_based,0
2023,49,Anambra,4,1,0,table_based,0
2023,49,Bauchi,39,9,0,table_based,1
2023,49,Bayelsa,4,0,0,table_based,0
2023,49,Benue,1,8,0,table_based,1
2023,49,Borno,6,3,0,table_based,0
2023,49,Cross River,1,2,0,table_based,0
2023,49,Delta,6,5,0,table_based,0
2023,49,Ebonyi,3,2,0,table_based,1
2023,49,Edo,40,3,1,table_based,1
2023,49,Ekiti,1,6,0,table_based,0
2023,49,Enugu,1,4,0,table_based,0
2023,49,FCT,1,6,0,table_based,0
2023,49,Gombe,5,8,0,table_based,0
2023,49,Imo,1,8,0,table_based,0
2023,49,Jigawa,2,4,0,table_based,0
2023,49,Kaduna,4,1,0,table_based,0
2023,49,Kano,6,3,0,table_based,0
2023,49,Katsina,6,1,0,table_based,0
2023,49,Kebbi,1,5,0,table_based,0
2023,49,Kogi,4,8,0,table_based,1
2023,49,Kwara,2,1,0,table_based,0
2023,49,Lagos,2,7,0,table_based,0
2023,49,Nasarawa,1,1,0,table_based,0
2023,49,Niger,5,0,0,table_based,0
2023,49,Ogun,2,6,0,table_based,0
2023,49,Ondo,53,8,1,table_based,1
2023,49,Osun,8,0,0,table_based,0
2023,49,Oyo,3,5,0,table_based,0
2023,49,Plateau,3,1,0,table_based,0
2023,49,Rivers,1,5,0,table_based,0
2023,49,Sokoto,7,1,0,table_based,0
2023,49,Taraba,4,3,0,table_based,1
2023,49,Yobe,8,3,0,table_based,0
2023,49,Zamfara,6,1,0,table_based,0
2023,50,Abia,1,6,0,table_based,0
2023,50,Adamawa,1,7,0,table_based,0
2023,50,Akwa Ibom,4,3,0,table_based,0
2023,50,Anambra,4,1,0,table_based,0
2023,50,Bauchi,9,4,0,table_based,1
2023,50,Bayelsa,1,4,0,table_based,0
2023,50,Benue,1,1,0,table_based,1
2023,50,Borno,6,3,0,table_based,0
2023,50,Cross River,1,2,0,table_based,0
2023,50,Delta,3,1,0,table_based,0
2023,50,Ebonyi,7,1,0,table_based,1
2023,50,Edo,44,2,0,table_based,1
2023,50,Ekiti,1,1,0,table_based,0
2023,50,Enugu,4,2,0,table_based,0
2023,50,FCT,6,4,0,table_based,0
2023,50,Gombe,4,8,0,table_based,0
2023,50,Imo,1,8,0,table_based,0
2023,50,Jigawa,2,4,0,table_based,0
2023,50,Kaduna,4,1,0,table_based,0
2023,50,Kano,6,3,0,table_based,0
2023,50,Katsina,6,1,0,table_based,0
2023,50,Kebbi,5,1,0,table_based,0
2023,50,Kogi,4,8,0,table_based,1
2023,50,Kwara,1,6,0,table_based,0
2023,50,Lagos,1,2,0,table_based,0
2023,50,Nasarawa,1,1,0,table_based,0
2023,50,Niger,5,0,0,table_based,0
2023,50,Ogun,2,6,0,table_based,0
2023,50,Ondo,24,3,1,table_based,1
2023,50,Osun,8,0,0,table_based,0
2023,50,Oyo,5,9,0,table_based,0
2023,50,Plateau,1,0,0,table_based,0
2023,50,Rivers,1,5,0,table_based,0
2023,50,Sokoto,7,1,0,table_based,0
2023,50,Taraba,4,2,0,table_based,1
2023,50,Yobe,8,3,0,table_based,0
2023,50,Zamfara,6,1,0,table_based,0
2023,51,Abia,1,6,0,table_based,0
2023,51,Adamawa,2,1,0,table_based,0
2023,51,Akwa Ibom,4,3,0,table_based,0
2023,51,Anambra,1,4,0,table_based,0
2023,51,Bauchi,55,15,0,table_based,1
2023,51,Bayelsa,4,1,0,table_based,0
2023,51,Benue,3,0,0,table_based,1
2023,51,Borno,6,3,0,table_based,0
2023,51,Cross River,2,9,0,table_based,0
2023,51,Delta,3,0,0,table_based,0
2023,51,Ebonyi,6,0,0,table_based,1
2023,51,Edo,48,0,1,table_based,1
2023,51,Ekiti,3,2,0,table_based,0
2023,51,Enugu,4,2,0,table_based,0
2023,51,FCT,1,6,0,table_based,0
2023,51,Gombe,1,8,0,table_based,0
2023,51,Imo,1,9,0,table_based,0
2023,51,Jigawa,2,4,0,table_based,0
2023,51,Kaduna,2,4,0,table_based,0
2023,51,Kano,6,3,0,table_based,0
2023,51,Katsina,1,7,0,table_based,0
2023,51,Kebbi,5,1,0,table_based,0
2023,51,Kogi,4,8,0,table_based,1
2023,51,Kwara,1,6,0,table_based,0
2023,51,Lagos,1,2,0,table_based,0
2023,51,Nasarawa,1,1,0,table_based,0
2023,51,Niger,5,0,0,table_based,0
2023,51,Ogun,2,6,0,table_based,0
2023,51,Ondo,36,5,1,table_based,1
2023,51,Osun,8,0,0,table_based,0
2023,51,Oyo,2,6,0,table_based,0
2023,51,Plateau,4,2,0,table_based,0
2023,51,Rivers,1,5,0,table_based,0
2023,51,Sokoto,7,1,0,table_based,0
2023,51,Taraba,7,4,0,table_based,1
2023,51,Yobe,8,3,0,table_based,0
2023,51,Zamfara,6,1,0,table_based,0
2023,52,Abia,0,0,0,table_based,0
2023,52,Adamawa,0,0,0,table_based,0
2023,52,Akwa Ibom,0,0,0,table_based,0
2023,52,Anambra,0,0,0,table_based,0
2023,52,Bauchi,55,4,1,table_based,1
2023,52,Bayelsa,0,0,0,table_based,0
2023,52,Benue,1,1,0,table_based,1
2023,52,Borno,0,0,0,table_based,0
2023,52,Cross River,0,0,0,table_based,0
2023,52,Delta,0,0,0,table_based,0
2023,52,Ebonyi,6,1,0,table_based,1
2023,52,Edo,48,1,1,table_based,1
2023,52,Ekiti,0,0,0,table_based,0
2023,52,Enugu,0,0,0,table_based,0
2023,52,FCT,0,0,0,table_based,0
2023,52,Gombe,1,1,0,table_based,0
2023,52,Imo,0,0,0,table_based,0
2023,52,Jigawa,0,0,0,table_based,0
2023,52,Kaduna,0,0,0,table_based,0
2023,52,Kano,0,0,0,table_based,0
2023,52,Katsina,0,0,0,table_based,0
2023,52,Kebbi,0,0,0,table_based,0
2023,52,Kogi,4,1,0,table_based,1
2023,52,Kwara,0,0,0,table_based,0
2023,52,Lagos,0,0,0,table_based,0
2023,52,Nasarawa,1,1,0,table_based,0
2023,52,Niger,0,0,0,table_based,0
2023,52,Ogun,0,0,0,table_based,0
2023,52,Ondo,36,4,1,table_based,1
2023,52,Osun,0,0,0,table_based,0
2023,52,Oyo,0,0,0,table_based,0
2023,52,Plateau,4,2,0,table_based,0
2023,52,Rivers,0,0,0,table_based,0
2023,52,Sokoto,0,0,0,table_based,0
